CustomerId,Date,Transaction Details,Type,Amount,Balance,Category
C7,25-09-2024,UPI/General Txn,DEBIT,3930.39,78404.01,General
C7,25-09-2024,UPI/General Txn,DEBIT,1204.96,42899.46,General
C7,25-09-2024,NEFT/INFOSYS SALARY,CREDIT,50000,40312.51,Salary
C7,25-09-2024,NEFT/WIPRO SALARY,CREDIT,50000,19556.32,Salary
C7,26-09-2024,UPI/General Txn,DEBIT,2539.39,76684.63,General
C7,26-09-2024,UPI/General Txn,DEBIT,4053.94,38732.17,General
C7,26-09-2024,UPI/General Txn,CREDIT,583.48,13343.45,General
C7,26-09-2024,UPI/General Txn,CREDIT,2042.49,64835.81,General
C7,26-09-2024,UPI/General Txn,DEBIT,4765.54,89401.89,General
C7,26-09-2024,UPI/General Txn,DEBIT,2835.55,70902.61,General
C7,26-09-2024,UPI/General Txn,CREDIT,4821.92,66955.84,General
C7,26-09-2024,UPI/General Txn,CREDIT,4224.89,92381.25,General
C7,26-09-2024,UPI/General Txn,CREDIT,3834.02,78155.72,General
C7,26-09-2024,UPI/General Txn,CREDIT,2444.53,44819.01,General
C7,26-09-2024,UPI/General Txn,DEBIT,1387.01,21772.2,General
C7,26-09-2024,UPI/General Txn,DEBIT,4852.34,98233.08,General
C7,27-09-2024,UPI/General Txn,DEBIT,794.01,92044.62,General
C7,27-09-2024,UPI/General Txn,DEBIT,2590.96,75683.75,General
C7,27-09-2024,UPI/General Txn,DEBIT,1530.98,35264.51,General
C7,27-09-2024,UPI/General Txn,DEBIT,4952.91,72018.14,General
C7,27-09-2024,UPI/General Txn,DEBIT,3358.52,18685.18,General
C7,27-09-2024,UPI/General Txn,CREDIT,4795.94,6658.83,General
C7,27-09-2024,UPI/General Txn,CREDIT,996.9,21895.29,General
C7,27-09-2024,UPI/General Txn,CREDIT,3314.84,24982.07,General
C7,27-09-2024,UPI/General Txn,CREDIT,4495.74,86584.83,General
C7,28-09-2024,UPI/General Txn,DEBIT,426.68,53625.69,General
C7,28-09-2024,UPI/General Txn,CREDIT,1430.62,28302.19,General
C7,28-09-2024,UPI/General Txn,DEBIT,4155.6,49071.12,General
C7,28-09-2024,UPI/General Txn,CREDIT,1644.75,77444.85,General
C7,28-09-2024,UPI/General Txn,CREDIT,3300.69,15701.22,General
C7,28-09-2024,UPI/General Txn,DEBIT,4453.55,22755.4,General
C7,28-09-2024,UPI/General Txn,CREDIT,1988.3,66448.75,General
C7,28-09-2024,UPI/General Txn,CREDIT,2592.72,66733.05,General
C7,28-09-2024,UPI/General Txn,CREDIT,1223.27,66028.25,General
C7,29-09-2024,UPI/General Txn,CREDIT,409.96,79284.66,General
C7,29-09-2024,UPI/General Txn,CREDIT,320.66,25891.28,General
C7,29-09-2024,UPI/General Txn,DEBIT,456.34,93741.57,General
C7,29-09-2024,UPI/General Txn,CREDIT,3332.47,9561.32,General
C7,29-09-2024,UPI/General Txn,CREDIT,4889.03,8130.07,General
C7,29-09-2024,UPI/General Txn,CREDIT,2874.51,33664.88,General
C7,29-09-2024,UPI/General Txn,DEBIT,1430.93,58046.97,General
C7,29-09-2024,UPI/General Txn,DEBIT,1942.28,59502.53,General
C7,29-09-2024,UPI/General Txn,CREDIT,2309.21,36417.52,General
C7,29-09-2024,UPI/General Txn,CREDIT,1005.83,80539.38,General
C7,29-09-2024,UPI/General Txn,DEBIT,4074.9,26108.47,General
C7,30-09-2024,UPI/General Txn,DEBIT,4884.33,8040.94,General
C7,30-09-2024,UPI/General Txn,CREDIT,4347.7,10513.3,General
C7,30-09-2024,UPI/General Txn,DEBIT,3671.92,15817.44,General
C7,30-09-2024,UPI/General Txn,DEBIT,459.13,57585.79,General
C7,30-09-2024,UPI/General Txn,CREDIT,3784.3,90687.76,General
C7,30-09-2024,UPI/General Txn,CREDIT,3139.49,53666.05,General
C7,30-09-2024,UPI/General Txn,CREDIT,3271.6,4597.23,General
C7,30-09-2024,UPI/General Txn,CREDIT,4778.97,22346.32,General
C7,30-09-2024,UPI/General Txn,CREDIT,908.37,89426.44,General
C7,30-09-2024,UPI/General Txn,DEBIT,1233.49,14053.31,General
C7,30-09-2024,UPI/General Txn,DEBIT,3294.97,46577.84,General
C7,01-10-2024,UPI/General Txn,CREDIT,3507.72,65226.09,General
C7,01-10-2024,UPI/General Txn,DEBIT,2159.75,84225.35,General
C7,01-10-2024,UPI/General Txn,CREDIT,4686.25,21098.51,General
C7,01-10-2024,UPI/General Txn,CREDIT,3052.83,33552.75,General
C7,01-10-2024,UPI/General Txn,CREDIT,1023.04,18987.21,General
C7,01-10-2024,UPI/General Txn,DEBIT,710.98,16695.41,General
C7,01-10-2024,UPI/General Txn,CREDIT,2971.86,84374.33,General
C7,01-10-2024,UPI/General Txn,CREDIT,3895.52,80947.87,General
C7,01-10-2024,UPI/General Txn,CREDIT,1434.21,56741,General
C7,01-10-2024,UPI/General Txn,CREDIT,2334.86,48513.86,General
C7,02-10-2024,UPI/General Txn,CREDIT,105.83,96848.79,General
C7,02-10-2024,UPI/General Txn,CREDIT,2374.91,31609.5,General
C7,02-10-2024,UPI/General Txn,CREDIT,3360.37,50144.77,General
C7,02-10-2024,UPI/General Txn,CREDIT,1558.94,59715.5,General
C7,02-10-2024,UPI/General Txn,DEBIT,4624.45,42559.17,General
C7,02-10-2024,UPI/General Txn,CREDIT,1086.4,43236.41,General
C7,02-10-2024,UPI/General Txn,CREDIT,4953.98,85932.19,General
C7,02-10-2024,UPI/General Txn,CREDIT,261.83,25182.13,General
C7,03-10-2024,UPI/General Txn,CREDIT,3525.25,20718.8,General
C7,03-10-2024,UPI/General Txn,CREDIT,2985.43,97530.1,General
C7,03-10-2024,UPI/General Txn,DEBIT,2868.73,96325.72,General
C7,03-10-2024,UPI/General Txn,DEBIT,2262.76,88390.46,General
C7,03-10-2024,UPI/General Txn,CREDIT,2870.62,14597.97,General
C7,03-10-2024,UPI/General Txn,DEBIT,3510.13,32788.53,General
C7,03-10-2024,UPI/General Txn,CREDIT,342.77,59762.88,General
C7,03-10-2024,UPI/General Txn,DEBIT,3623.18,37432.68,General
C7,03-10-2024,UPI/General Txn,DEBIT,639.6,46804.58,General
C7,03-10-2024,UPI/General Txn,CREDIT,3404.66,30671.26,General
C7,04-10-2024,UPI/General Txn,CREDIT,4281.29,91700.35,General
C7,04-10-2024,UPI/General Txn,CREDIT,3141.75,61560.68,General
C7,04-10-2024,UPI/General Txn,CREDIT,1808.54,41980.8,General
C7,04-10-2024,UPI/General Txn,CREDIT,2229.66,97265.09,General
C7,04-10-2024,UPI/General Txn,CREDIT,3793.22,74787.57,General
C7,04-10-2024,UPI/General Txn,CREDIT,1606.22,78770.89,General
C7,04-10-2024,UPI/General Txn,CREDIT,3979.36,61586.68,General
C7,04-10-2024,UPI/General Txn,DEBIT,2038.06,75545.17,General
C7,05-10-2024,UPI/General Txn,CREDIT,4185.54,28303.01,General
C7,05-10-2024,UPI/General Txn,DEBIT,2309.36,57917.07,General
C7,05-10-2024,UPI/General Txn,CREDIT,1421.23,27115.64,General
C7,05-10-2024,UPI/General Txn,DEBIT,2676.54,15464.31,General
C7,05-10-2024,UPI/General Txn,CREDIT,333.95,50549.92,General
C7,05-10-2024,UPI/General Txn,CREDIT,728.69,72631.06,General
C7,05-10-2024,UPI/General Txn,CREDIT,1170.78,10876.14,General
C7,05-10-2024,UPI/General Txn,DEBIT,872.7,99772.93,General
C7,05-10-2024,UPI/General Txn,CREDIT,3825.22,13779.79,General
C7,06-10-2024,UPI/General Txn,CREDIT,664.2,76406.69,General
C7,06-10-2024,UPI/General Txn,CREDIT,2446.76,90024.54,General
C7,06-10-2024,UPI/General Txn,DEBIT,2641,29419.48,General
C7,06-10-2024,UPI/General Txn,CREDIT,3577.8,37683.86,General
C7,06-10-2024,UPI/General Txn,DEBIT,2415.83,86055.21,General
C7,06-10-2024,UPI/General Txn,DEBIT,715.74,2005.9,General
C7,06-10-2024,UPI/General Txn,CREDIT,1578.68,84977.4,General
C7,06-10-2024,UPI/General Txn,DEBIT,1969.36,15689.79,General
C7,06-10-2024,UPI/General Txn,DEBIT,3093.6,82473.09,General
C7,07-10-2024,UPI/General Txn,CREDIT,4496.47,11556.97,General
C7,07-10-2024,UPI/General Txn,DEBIT,3916.05,73650.05,General
C7,07-10-2024,UPI/General Txn,CREDIT,2361.21,86567.6,General
C7,07-10-2024,UPI/General Txn,CREDIT,2690.95,19841.14,General
C7,07-10-2024,UPI/General Txn,CREDIT,2953.52,96420.39,General
C7,07-10-2024,UPI/General Txn,CREDIT,2821.35,97114.38,General
C7,07-10-2024,UPI/General Txn,DEBIT,486.52,94493.8,General
C7,07-10-2024,UPI/General Txn,CREDIT,1379.35,55702.5,General
C7,07-10-2024,UPI/General Txn,CREDIT,1026.85,40258.33,General
C7,08-10-2024,UPI/General Txn,DEBIT,514.75,93520.33,General
C7,08-10-2024,UPI/General Txn,DEBIT,2798.58,88616.78,General
C7,08-10-2024,UPI/General Txn,DEBIT,1553.45,19858.88,General
C7,08-10-2024,UPI/General Txn,DEBIT,2096.24,4315.06,General
C7,08-10-2024,UPI/General Txn,CREDIT,1318.44,46294.41,General
C7,08-10-2024,UPI/General Txn,CREDIT,997.25,21583.32,General
C7,08-10-2024,UPI/General Txn,CREDIT,628.13,23967.08,General
C7,08-10-2024,UPI/General Txn,CREDIT,2308.74,50939.03,General
C7,08-10-2024,UPI/General Txn,CREDIT,3496.42,78361.66,General
C7,09-10-2024,UPI/General Txn,DEBIT,4172.86,55664.72,General
C7,09-10-2024,UPI/General Txn,CREDIT,4517.87,71364.81,General
C7,09-10-2024,UPI/General Txn,CREDIT,4496.21,38761.48,General
C7,09-10-2024,UPI/General Txn,DEBIT,2954.58,16146.07,General
C7,09-10-2024,UPI/General Txn,DEBIT,4043.12,65016.68,General
C7,09-10-2024,UPI/General Txn,CREDIT,4864.17,89037.59,General
C7,09-10-2024,UPI/General Txn,CREDIT,415.62,19644.04,General
C7,09-10-2024,UPI/General Txn,DEBIT,283.95,84305.77,General
C7,09-10-2024,UPI/General Txn,DEBIT,386.38,54119.59,General
C7,09-10-2024,UPI/General Txn,CREDIT,3977.74,94777.67,General
C7,09-10-2024,UPI/General Txn,CREDIT,900.51,42790.31,General
C7,09-10-2024,UPI/General Txn,CREDIT,1757.87,75409.04,General
C7,10-10-2024,UPI/General Txn,DEBIT,1074.95,52511.08,General
C7,10-10-2024,UPI/General Txn,DEBIT,851.26,1922.61,General
C7,10-10-2024,UPI/General Txn,CREDIT,179.58,40725.99,General
C7,10-10-2024,UPI/General Txn,DEBIT,4958.38,21236.71,General
C7,10-10-2024,UPI/General Txn,DEBIT,148.81,22726.5,General
C7,10-10-2024,UPI/General Txn,CREDIT,1342.83,44656.35,General
C7,10-10-2024,UPI/General Txn,DEBIT,3696.91,67362.42,General
C7,10-10-2024,UPI/General Txn,CREDIT,2196.1,37154.81,General
C7,10-10-2024,UPI/General Txn,CREDIT,4097.35,85734.38,General
C7,11-10-2024,UPI/General Txn,CREDIT,3901.94,75339.47,General
C7,11-10-2024,UPI/General Txn,DEBIT,1644.42,18182.52,General
C7,11-10-2024,UPI/General Txn,DEBIT,3244.6,6548.95,General
C7,11-10-2024,UPI/General Txn,DEBIT,4713.65,91113.28,General
C7,11-10-2024,UPI/General Txn,CREDIT,3700.11,81790.41,General
C7,11-10-2024,UPI/General Txn,DEBIT,936.07,22461.7,General
C7,11-10-2024,UPI/General Txn,DEBIT,3612.02,5620,General
C7,11-10-2024,UPI/General Txn,CREDIT,2746.9,7742.04,General
C7,11-10-2024,UPI/General Txn,DEBIT,4863.81,9995.83,General
C7,12-10-2024,UPI/General Txn,DEBIT,4792.3,29974.73,General
C7,12-10-2024,UPI/General Txn,DEBIT,4417.29,44495.31,General
C7,12-10-2024,UPI/General Txn,CREDIT,4405.5,91712.89,General
C7,12-10-2024,UPI/General Txn,CREDIT,1368.82,73235.08,General
C7,12-10-2024,UPI/General Txn,CREDIT,4796.36,64577.12,General
C7,12-10-2024,UPI/General Txn,CREDIT,3485.82,82659.19,General
C7,12-10-2024,UPI/General Txn,DEBIT,2128.21,92640.27,General
C7,12-10-2024,UPI/General Txn,CREDIT,345.23,64342.06,General
C7,12-10-2024,UPI/General Txn,CREDIT,1214.21,16254.53,General
C7,13-10-2024,UPI/General Txn,CREDIT,3181.72,51073.14,General
C7,13-10-2024,UPI/General Txn,DEBIT,4662.56,16399.63,General
C7,13-10-2024,UPI/General Txn,CREDIT,3034.11,39142.46,General
C7,13-10-2024,UPI/General Txn,CREDIT,3815.42,71548.54,General
C7,13-10-2024,UPI/General Txn,DEBIT,4582.8,94768.28,General
C7,13-10-2024,UPI/General Txn,DEBIT,2478.79,45685.58,General
C7,13-10-2024,UPI/General Txn,DEBIT,3870.16,79648.49,General
C7,13-10-2024,UPI/General Txn,DEBIT,588.68,9509.31,General
C7,13-10-2024,UPI/General Txn,CREDIT,331.02,96635.02,General
C7,13-10-2024,UPI/General Txn,CREDIT,305.62,98269.5,General
C7,13-10-2024,UPI/General Txn,DEBIT,2808.71,67291.35,General
C7,14-10-2024,UPI/General Txn,DEBIT,2326.63,86432.43,General
C7,14-10-2024,UPI/General Txn,DEBIT,2475.18,79995.84,General
C7,14-10-2024,UPI/General Txn,DEBIT,4669.41,35899.66,General
C7,14-10-2024,UPI/General Txn,CREDIT,2980.01,69750.05,General
C7,14-10-2024,UPI/General Txn,CREDIT,973.19,73786.65,General
C7,14-10-2024,UPI/General Txn,DEBIT,4497.26,49905.18,General
C7,14-10-2024,UPI/General Txn,DEBIT,946.05,90626.29,General
C7,14-10-2024,UPI/General Txn,CREDIT,4732.2,25727.56,General
C7,15-10-2024,UPI/General Txn,DEBIT,2326.58,3124.94,General
C7,15-10-2024,UPI/General Txn,DEBIT,4300.06,15289.85,General
C7,15-10-2024,UPI/General Txn,CREDIT,1940.83,68233.59,General
C7,15-10-2024,UPI/General Txn,CREDIT,3456.99,59519.16,General
C7,15-10-2024,UPI/General Txn,DEBIT,3265.64,90968.39,General
C7,15-10-2024,UPI/General Txn,DEBIT,3726.19,69543.25,General
C7,15-10-2024,UPI/General Txn,DEBIT,4100.62,97640.04,General
C7,15-10-2024,UPI/General Txn,CREDIT,1542.7,87843.7,General
C7,15-10-2024,UPI/General Txn,CREDIT,4184.22,50718.13,General
C7,15-10-2024,UPI/General Txn,CREDIT,2640.97,2162.61,General
C7,15-10-2024,UPI/General Txn,DEBIT,2376.66,2022.12,General
C7,15-10-2024,UPI/General Txn,CREDIT,1933.54,76829.57,General
C7,16-10-2024,UPI/General Txn,CREDIT,449.72,19757.18,General
C7,16-10-2024,UPI/General Txn,CREDIT,3441.17,26480.49,General
C7,16-10-2024,UPI/General Txn,DEBIT,3539.75,40328.83,General
C7,16-10-2024,UPI/General Txn,DEBIT,3209.84,16835.87,General
C7,16-10-2024,UPI/General Txn,CREDIT,4400.48,41997.37,General
C7,16-10-2024,UPI/General Txn,CREDIT,1413.24,92206.91,General
C7,16-10-2024,UPI/General Txn,DEBIT,2423.41,16841.78,General
C7,16-10-2024,UPI/General Txn,DEBIT,1857.59,2736.15,General
C7,16-10-2024,UPI/General Txn,CREDIT,494.71,35579.68,General
C7,16-10-2024,UPI/General Txn,DEBIT,510.2,3749.92,General
C7,17-10-2024,UPI/General Txn,DEBIT,2906.25,15940.03,General
C7,17-10-2024,UPI/General Txn,DEBIT,1500.6,32935.45,General
C7,17-10-2024,UPI/General Txn,CREDIT,4336.96,22618.26,General
C7,17-10-2024,UPI/General Txn,CREDIT,843.01,32264.66,General
C7,17-10-2024,UPI/General Txn,CREDIT,3357.72,24026.55,General
C7,17-10-2024,UPI/General Txn,DEBIT,1297.38,64929.51,General
C7,17-10-2024,UPI/General Txn,CREDIT,944.57,66743.95,General
C7,17-10-2024,UPI/General Txn,DEBIT,4774.38,43714.98,General
C7,17-10-2024,UPI/General Txn,CREDIT,472.39,62726.74,General
C7,17-10-2024,UPI/General Txn,CREDIT,232.63,10612.51,General
C7,18-10-2024,UPI/General Txn,DEBIT,3646.87,65815.43,General
C7,18-10-2024,UPI/General Txn,DEBIT,3825.39,5317.33,General
C7,18-10-2024,UPI/General Txn,DEBIT,2912.09,70732.88,General
C7,18-10-2024,UPI/General Txn,DEBIT,869.47,18501.24,General
C7,18-10-2024,UPI/General Txn,DEBIT,844.02,78428.99,General
C7,18-10-2024,UPI/General Txn,CREDIT,1923.35,51624.82,General
C7,18-10-2024,UPI/General Txn,DEBIT,4567.31,71411.65,General
C7,18-10-2024,UPI/General Txn,CREDIT,2737.8,54800.55,General
C7,18-10-2024,UPI/General Txn,CREDIT,2725.35,30497.47,General
C7,19-10-2024,UPI/General Txn,DEBIT,609.51,53552.99,General
C7,19-10-2024,UPI/General Txn,DEBIT,1384.5,39556.88,General
C7,19-10-2024,UPI/General Txn,DEBIT,4945.23,83880,General
C7,19-10-2024,UPI/General Txn,DEBIT,3401.22,79666.63,General
C7,19-10-2024,UPI/General Txn,CREDIT,970.54,44782.17,General
C7,19-10-2024,UPI/General Txn,DEBIT,2669.65,83358.92,General
C7,19-10-2024,UPI/General Txn,CREDIT,2651.83,64142.78,General
C7,19-10-2024,UPI/General Txn,CREDIT,1480.67,75144.5,General
C7,20-10-2024,UPI/General Txn,DEBIT,3019.39,22553.44,General
C7,20-10-2024,UPI/General Txn,DEBIT,3326.67,61440.99,General
C7,20-10-2024,UPI/General Txn,CREDIT,3602.81,81057.67,General
C7,20-10-2024,UPI/General Txn,DEBIT,977.32,19119.15,General
C7,20-10-2024,UPI/General Txn,DEBIT,1597.63,5501.74,General
C7,20-10-2024,UPI/General Txn,CREDIT,899.17,53657.86,General
C7,20-10-2024,UPI/General Txn,DEBIT,3999.6,28859.05,General
C7,20-10-2024,UPI/General Txn,DEBIT,2479.43,9914.71,General
C7,21-10-2024,UPI/General Txn,CREDIT,2287.92,59224.62,General
C7,21-10-2024,UPI/General Txn,CREDIT,3010.9,57961.36,General
C7,21-10-2024,UPI/General Txn,DEBIT,2681.55,51855.04,General
C7,21-10-2024,UPI/General Txn,DEBIT,1075.9,6644.29,General
C7,21-10-2024,UPI/General Txn,CREDIT,4388.4,41572.31,General
C7,21-10-2024,UPI/General Txn,DEBIT,3713.75,70916.81,General
C7,21-10-2024,UPI/General Txn,CREDIT,405.7,93688.37,General
C7,21-10-2024,UPI/General Txn,CREDIT,3765.18,20145.79,General
C7,21-10-2024,UPI/General Txn,DEBIT,2040.55,1381.04,General
C7,21-10-2024,UPI/General Txn,CREDIT,3195.86,81151.7,General
C7,21-10-2024,UPI/General Txn,DEBIT,1423.75,55433.5,General
C7,21-10-2024,UPI/General Txn,CREDIT,109.36,55761.92,General
C7,22-10-2024,UPI/General Txn,DEBIT,4632.03,66338.49,General
C7,22-10-2024,UPI/General Txn,DEBIT,2866.32,6904.49,General
C7,22-10-2024,UPI/General Txn,CREDIT,2050.73,17237.4,General
C7,22-10-2024,UPI/General Txn,CREDIT,2341.2,93422.68,General
C7,22-10-2024,UPI/General Txn,DEBIT,4303.19,84539.81,General
C7,22-10-2024,UPI/General Txn,DEBIT,4965.42,88319.4,General
C7,22-10-2024,UPI/General Txn,CREDIT,2557.85,67644.32,General
C7,22-10-2024,UPI/General Txn,DEBIT,4425.54,22234.53,General
C7,22-10-2024,UPI/General Txn,DEBIT,2469.9,51060.16,General
C7,23-10-2024,UPI/General Txn,CREDIT,4428.04,18526.28,General
C7,23-10-2024,UPI/General Txn,DEBIT,2328.89,43971.29,General
C7,23-10-2024,UPI/General Txn,DEBIT,1593.04,1081.23,General
C7,23-10-2024,UPI/General Txn,DEBIT,464.49,66718.58,General
C7,23-10-2024,UPI/General Txn,DEBIT,3976.4,90106.82,General
C7,23-10-2024,UPI/General Txn,DEBIT,3612.79,10815.79,General
C7,23-10-2024,UPI/General Txn,DEBIT,2748.76,35583.43,General
C7,23-10-2024,UPI/General Txn,DEBIT,1015.49,53307.14,General
C7,24-10-2024,UPI/General Txn,DEBIT,3570.41,41200,General
C7,24-10-2024,UPI/General Txn,CREDIT,4488.7,39178.63,General
C7,24-10-2024,UPI/General Txn,CREDIT,3288.15,75796.25,General
C7,24-10-2024,UPI/General Txn,DEBIT,3644.42,1621.12,General
C7,24-10-2024,UPI/General Txn,DEBIT,4504.38,85773.76,General
C7,24-10-2024,UPI/General Txn,DEBIT,4084.77,77262.13,General
C7,24-10-2024,UPI/General Txn,CREDIT,3143.73,61063.18,General
C7,24-10-2024,UPI/General Txn,DEBIT,4786.96,46603.79,General
C7,24-10-2024,UPI/General Txn,DEBIT,2565.52,35881.99,General
C7,24-10-2024,UPI/General Txn,DEBIT,3007.76,54560.76,General
C7,25-10-2024,NEFT/WIPRO SALARY,CREDIT,50000,67880.14,Salary
C7,25-10-2024,UPI/General Txn,DEBIT,4954.31,70448.03,General
C7,25-10-2024,NEFT/INFOSYS SALARY,CREDIT,80000,76608.22,Salary
C7,25-10-2024,NEFT/TCS SALARY,CREDIT,80000,14698.22,Salary
C7,25-10-2024,NEFT/WIPRO SALARY,CREDIT,80000,59724.48,Salary
C7,25-10-2024,UPI/General Txn,DEBIT,4466.43,34999.43,General
C7,25-10-2024,NEFT/INFOSYS SALARY,CREDIT,80000,63199.18,Salary
C7,25-10-2024,NEFT/INFOSYS SALARY,CREDIT,80000,88772.85,Salary
C7,25-10-2024,UPI/General Txn,DEBIT,2938.72,45060.13,General
C7,25-10-2024,UPI/General Txn,DEBIT,3174.27,76718.39,General
C7,26-10-2024,UPI/General Txn,CREDIT,2172.95,7229.98,General
C7,26-10-2024,UPI/General Txn,CREDIT,2245.58,48958.69,General
C7,26-10-2024,UPI/General Txn,CREDIT,2855.94,31392.36,General
C7,26-10-2024,UPI/General Txn,CREDIT,3430.61,56355.85,General
C7,26-10-2024,UPI/General Txn,CREDIT,3459.36,41157.18,General
C7,26-10-2024,UPI/General Txn,DEBIT,468.81,80470.04,General
C7,26-10-2024,UPI/General Txn,CREDIT,4029.72,12141.91,General
C7,26-10-2024,UPI/General Txn,CREDIT,2364.01,84050.67,General
C7,26-10-2024,UPI/General Txn,CREDIT,2643.04,21419.53,General
C7,26-10-2024,UPI/General Txn,DEBIT,3692.07,99726.91,General
C7,26-10-2024,UPI/General Txn,DEBIT,1535.54,27256.89,General
C7,27-10-2024,UPI/General Txn,DEBIT,148.39,66625.25,General
C7,27-10-2024,UPI/General Txn,CREDIT,2622.37,87707.99,General
C7,27-10-2024,UPI/General Txn,DEBIT,1700.67,12708.49,General
C7,27-10-2024,UPI/General Txn,DEBIT,4449.39,17238.61,General
C7,27-10-2024,UPI/General Txn,CREDIT,783.75,4869.37,General
C7,27-10-2024,UPI/General Txn,DEBIT,2061.05,2789.74,General
C7,27-10-2024,UPI/General Txn,CREDIT,2767.38,53929.49,General
C7,27-10-2024,UPI/General Txn,DEBIT,1338.05,77247.07,General
C7,27-10-2024,UPI/General Txn,DEBIT,102.67,87618.47,General
C7,27-10-2024,UPI/General Txn,CREDIT,4042.04,48764.29,General
C7,28-10-2024,UPI/General Txn,CREDIT,2800.22,26929.24,General
C7,28-10-2024,UPI/General Txn,DEBIT,4287.59,55779.89,General
C7,28-10-2024,UPI/General Txn,DEBIT,2138.37,2442.32,General
C7,28-10-2024,UPI/General Txn,CREDIT,4634.73,79041.98,General
C7,28-10-2024,UPI/General Txn,DEBIT,4584.47,1062.56,General
C7,28-10-2024,UPI/General Txn,CREDIT,325.03,72300.18,General
C7,28-10-2024,UPI/General Txn,CREDIT,3822.88,11080.43,General
C7,28-10-2024,UPI/General Txn,CREDIT,4454.16,64859.88,General
C7,28-10-2024,UPI/General Txn,CREDIT,184.71,39352.85,General
C7,28-10-2024,UPI/General Txn,CREDIT,575.75,76958.16,General
C7,28-10-2024,UPI/General Txn,CREDIT,1038.75,97896.04,General
C7,28-10-2024,UPI/General Txn,CREDIT,3358.34,43767.33,General
C7,29-10-2024,UPI/General Txn,CREDIT,353.75,91484.08,General
C7,29-10-2024,UPI/General Txn,DEBIT,4570.1,53551.13,General
C7,29-10-2024,UPI/General Txn,DEBIT,893.78,4091.77,General
C7,29-10-2024,UPI/General Txn,DEBIT,3192.01,43344.95,General
C7,29-10-2024,UPI/General Txn,DEBIT,4453.92,5712.94,General
C7,29-10-2024,UPI/General Txn,CREDIT,1429.78,30998.59,General
C7,29-10-2024,UPI/General Txn,DEBIT,4847.75,60543.85,General
C7,29-10-2024,UPI/General Txn,CREDIT,4696.9,48910.85,General
C7,29-10-2024,UPI/General Txn,CREDIT,3359.8,56303.98,General
C7,29-10-2024,UPI/General Txn,CREDIT,4652.72,17318.63,General
C7,29-10-2024,UPI/General Txn,CREDIT,4705.99,15034.57,General
C7,29-10-2024,UPI/General Txn,DEBIT,3912.78,33037.12,General
C7,30-10-2024,UPI/General Txn,CREDIT,3095.28,87352.03,General
C7,30-10-2024,UPI/General Txn,CREDIT,770.94,77043.72,General
C7,30-10-2024,UPI/General Txn,DEBIT,1002.76,13363.53,General
C7,30-10-2024,UPI/General Txn,DEBIT,138.78,22330.03,General
C7,30-10-2024,UPI/General Txn,CREDIT,3212.49,44518.11,General
C7,30-10-2024,UPI/General Txn,CREDIT,244.06,31423.01,General
C7,30-10-2024,UPI/General Txn,CREDIT,4513.76,54577.2,General
C7,30-10-2024,UPI/General Txn,CREDIT,3455.2,37864.18,General
C7,30-10-2024,UPI/General Txn,CREDIT,1191.9,33299.5,General
C7,30-10-2024,UPI/General Txn,DEBIT,572.31,53903.38,General
C7,31-10-2024,UPI/General Txn,DEBIT,129.92,96975.47,General
C7,31-10-2024,UPI/General Txn,CREDIT,1508.6,22597.97,General
C7,31-10-2024,UPI/General Txn,DEBIT,914.5,1329.11,General
C7,31-10-2024,UPI/General Txn,DEBIT,1320.77,66182.79,General
C7,31-10-2024,UPI/General Txn,DEBIT,4737.87,93000.28,General
C7,31-10-2024,UPI/General Txn,DEBIT,3917.75,92390.44,General
C7,31-10-2024,UPI/General Txn,CREDIT,3236.45,49970.69,General
C7,31-10-2024,UPI/General Txn,CREDIT,2185.43,54071.1,General
C7,31-10-2024,UPI/General Txn,DEBIT,2773.33,62131.06,General
C7,31-10-2024,UPI/General Txn,CREDIT,2822.86,55860.24,General
C7,01-11-2024,UPI/General Txn,CREDIT,986.63,17860.81,General
C7,01-11-2024,UPI/General Txn,DEBIT,4224.32,71567.46,General
C7,01-11-2024,UPI/General Txn,CREDIT,1631.88,12449.96,General
C7,01-11-2024,UPI/General Txn,CREDIT,2561.55,37456.1,General
